atom_count,is_valid,ase_atom,mol,formula,energy,bio
24,True,"Atoms(symbols='C2H12BrClFI2NOS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a518a0>,C2H12BrClFI2NOS2Si,-6.000028348186551,3.914208710193634
15,True,"Atoms(symbols='H7BrClIP2S2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a51e90>,H7BrClIP2S2Si,-0.9999999940293869,0.9187475778162479
20,True,"Atoms(symbols='H10Cl2INO3P2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9acb060>,H10Cl2INO3P2Si,-3.0000033655448455,5.4814159870147705
7,True,"Atoms(symbols='H4FPSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aab740>,H4FPSi,0.0,47.81873822212219
21,True,"Atoms(symbols='C3H12BrCl2FSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9fa1f30>,C3H12BrCl2FSi2,-4.0000312950350345,1.2811210937798023
4,True,"Atoms(symbols='HOPS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52610>,HOPS,0.0,78.19669842720032
13,True,"Atoms(symbols='C2H7O2PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9fa1a80>,C2H7O2PS,-1.4706701384036328e-11,59.53311324119568
15,True,"Atoms(symbols='C2H10NPSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52c00>,C2H10NPSi,-1.0002496541643708,58.071208000183105
14,True,"Atoms(symbols='H5BrClFI2P2S2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a53830>,H5BrClFI2P2S2,-0.0011749908834912245,1.7024677246809006
11,True,"Atoms(symbols='CH7OPSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aaa610>,CH7OPSi,-1.0004791605585408,44.950151443481445
23,True,"Atoms(symbols='CH15N3OSi3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52f20>,CH15N3OSi3,-3.0004883670222107,7.382071763277054
22,True,"Atoms(symbols='CH11Br2ClN3P3S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a4b100>,CH11Br2ClN3P3S,-6.999997734105738,0.45921304263174534
17,True,"Atoms(symbols='C3H11FO2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a51710>,C3H11FO2,-1.0000002198020643,84.86177921295166
15,True,"Atoms(symbols='CH7BrF2OP2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a73ce0>,CH7BrF2OP2S,-2.9999998063926356,3.0604012310504913
8,True,"Atoms(symbols='H3BrClNO2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a536a0>,H3BrClNO2,-0.9999993673118949,11.235866695642471
20,True,"Atoms(symbols='C2H13I2OPSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ac9cb0>,C2H13I2OPSi,-0.0015324544236558573,22.834579646587372
24,True,"Atoms(symbols='C3H11ClFI3NO3P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aaabb0>,C3H11ClFI3NO3P,-5.005141939510705,22.004084289073944
15,True,"Atoms(symbols='H7BrClFN2OSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a72200>,H7BrClFN2OSSi,-8.391137007119228e-07,4.30416539311409
24,True,"Atoms(symbols='CH13IO2P2S3Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aab7e0>,CH13IO2P2S3Si2,-9.999998574429597,8.920145779848099
25,True,"Atoms(symbols='CH14BrFINO3SSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a1ed40>,CH14BrFINO3SSi2,-2.000051708325559,4.542838409543037
25,True,"Atoms(symbols='C2H17N2PSSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d41d00>,C2H17N2PSSi2,-8.00000222708822,12.607306241989136
13,True,"Atoms(symbols='CH7BrFIOSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa6610>,CH7BrFIOSi,0.0,28.12955379486084
28,True,"Atoms(symbols='C2H17IO3S2Si3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa76a0>,C2H17IO3S2Si3,-11.99999983515864,6.415165960788727
22,True,"Atoms(symbols='CH13FO3P2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a29d00>,CH13FO3P2SSi,-1.9999999562516209,18.314264714717865
23,True,"Atoms(symbols='C5H15BrClI', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2b100>,C5H15BrClI,-2.0004911629567856,3.3784430474042892
29,True,"Atoms(symbols='C2H15ClF2I3O2P3Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa4950>,C2H15ClF2I3O2P3Si,-9.000211231337094,3.7781033664941788
16,True,"Atoms(symbols='H7Cl2I2NO2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3fcce00>,H7Cl2I2NO2SSi,-3.0000000032174654,11.18834763765335
8,True,"Atoms(symbols='CH3Cl3O', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9aa0130>,CH3Cl3O,-0.9999994989599744,14.306221902370453
10,True,"Atoms(symbols='H4BrIO2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a28ae0>,H4BrIO2SSi,-0.0010934347079309297,28.056979179382324
14,True,"Atoms(symbols='C3H9ClO', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2bec0>,C3H9ClO,-3.99999995010558,46.61021530628204
22,True,"Atoms(symbols='C3H14I3PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa8130>,C3H14I3PS,-3.0015194028623045,5.93995563685894
16,True,"Atoms(symbols='C3H7BrClF2IS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa6430>,C3H7BrClF2IS,-1.001039965236491,2.404151111841202
23,True,"Atoms(symbols='C3H14ClFIN2P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a51f80>,C3H14ClFIN2P,-2.999999583874194,6.049267947673798
22,True,"Atoms(symbols='C4H13BrI2P2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9ff0ae0>,C4H13BrI2P2,-5.000243393942107,5.240263417363167
24,True,"Atoms(symbols='CH11Br3ClFI2NPS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa5800>,CH11Br3ClFI2NPS2Si,-6.000036059528415,0.18469177884981036
13,True,"Atoms(symbols='H5BrF2INS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d31fd0>,H5BrF2INS2Si,-0.0001339990336508092,6.66336864233017
11,True,"Atoms(symbols='H5BrCl2INSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a71f30>,H5BrCl2INSi,0.0,2.6096031069755554
20,True,"Atoms(symbols='CH9BrClFINOP2S2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa4310>,CH9BrClFINOP2S2,-0.9999998619557995,3.13962958753109
20,True,"Atoms(symbols='C2H12F2INSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2c040>,C2H12F2INSSi,-3.0000395547425205,24.456800520420074
16,True,"Atoms(symbols='H9I2NOP2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a72e80>,H9I2NOP2Si,-5.999999697421106,26.834636926651
13,True,"Atoms(symbols='C3H9P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a70860>,C3H9P,-1.0003379013216818,85.15430092811584
10,True,"Atoms(symbols='CH5NS3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a51ee0>,CH5NS3,0.0,23.229239881038666
17,True,"Atoms(symbols='H7BrFNO4P2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aca1b0>,H7BrFNO4P2S,-9.00000517258859,22.842197120189667
30,True,"Atoms(symbols='C2H17BrFIN2S4Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aca520>,C2H17BrFIN2S4Si2,-6.000079762051546,0.24398502428084612
15,True,"Atoms(symbols='H6ClFIO3PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9acaca0>,H6ClFIO3PSSi,-0.9999999986286738,11.852706223726273
16,True,"Atoms(symbols='C2H8BrClI2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d6a570>,C2H8BrClI2SSi,-0.9999999941050747,3.536723554134369
13,True,"Atoms(symbols='CH7ClFISSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa83b0>,CH7ClFISSi,-0.00015854923653560937,11.500943452119827
13,True,"Atoms(symbols='H5Br2FN4S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2d800>,H5Br2FN4S,0.0,0.05946887540630996
11,True,"Atoms(symbols='H4BrCl2NOS2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aab150>,H4BrCl2NOS2,-1.0000001495884407,4.592975229024887
23,True,"Atoms(symbols='C2H13ClI3NO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa71f0>,C2H13ClI3NO2Si,-11.04512484412238,6.830199807882309
23,True,"Atoms(symbols='C2H14BrClINSSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a526b0>,C2H14BrClINSSi2,-4.000001034702674,0.731411762535572
14,True,"Atoms(symbols='C3H8ClNO', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52430>,C3H8ClNO,-1.0000595497308928,15.210439264774323
19,True,"Atoms(symbols='CH10ClINO2PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ac8a40>,CH10ClINO2PSSi,-1.000102534921543,6.424198299646378
20,True,"Atoms(symbols='CH11ClIN2OPSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52570>,CH11ClIN2OPSSi,-2.000002647788235,15.705184638500214
16,True,"Atoms(symbols='CH8BrNOS3Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a70360>,CH8BrNOS3Si,-1.0004585918353723,1.2408099137246609
33,True,"Atoms(symbols='C3H21FIN2O3PSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa4ae0>,C3H21FIN2O3PSi,-6.999999251486166,43.72824430465698
13,True,"Atoms(symbols='CH7BrINO2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a50040>,CH7BrINO2,-2.000018413956364,36.536166071891785
14,True,"Atoms(symbols='CH8BrN3O', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a727f0>,CH8BrN3O,-3.0049065153396706,25.40743052959442
7,True,"Atoms(symbols='H2BrClIOP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a72520>,H2BrClIOP,0.0,6.429741531610489
17,True,"Atoms(symbols='CH10INS3Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a73420>,CH10INS3Si,-4.000015494599073,6.928861141204834
23,True,"Atoms(symbols='CH11BrClF2INOPS3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a722a0>,CH11BrClF2INOPS3,-3.999999742571947,0.42795916087925434
35,True,"Atoms(symbols='C4H21BrN3O2PS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a71210>,C4H21BrN3O2PS2Si,-15.000010678641074,5.613904073834419
12,True,"Atoms(symbols='CH5BrFI2OP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2eb10>,CH5BrFI2OP,-3.9999999447223096,4.629270359873772
22,True,"Atoms(symbols='C2H11ClFI2O3PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a3cef0>,C2H11ClFI2O3PS,-3.0000002791861653,20.208248496055603
15,True,"Atoms(symbols='C2H7Br2F2IO', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a2c810>,C2H7Br2F2IO,-2.9999999498405376,1.843743957579136
7,True,"Atoms(symbols='H4NOP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aab8d0>,H4NOP,-0.9999999996307113,79.45722341537476
11,True,"Atoms(symbols='H4F3INPS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d6ae80>,H4F3INPS,0.0,7.451856881380081
21,True,"Atoms(symbols='CH11FIN2O2PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a02660>,CH11FIN2O2PSSi,-6.999999917838235,10.447101294994354
15,True,"Atoms(symbols='H4Br2ClFI4OP2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a52de0>,H4Br2ClFI4OP2,-1.000052843279838,13.631969690322876
10,True,"Atoms(symbols='C2H4FIO2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab1f30>,C2H4FIO2,0.0,69.9001669883728
12,True,"Atoms(symbols='C2H6ClIOS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb0f2a0c0>,C2H6ClIOS,-2.0001015090081316,17.668314278125763
20,True,"Atoms(symbols='H10Cl2O4S2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab3880>,H10Cl2O4S2Si2,-2.99999998886401,8.129741996526718
11,True,"Atoms(symbols='H7FOSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a73740>,H7FOSi2,0.0,51.713281869888306
15,True,"Atoms(symbols='H7Cl2IP2S2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a72840>,H7Cl2IP2S2Si,-1.0001098593561881,6.9302670657634735
12,True,"Atoms(symbols='H7BrNP3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a73f60>,H7BrNP3,-0.0014814394864991276,6.8190135061740875
15,True,"Atoms(symbols='CH8ClF2NP2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab1f80>,CH8ClF2NP2,-1.0000209144293954,9.998074918985367
28,True,"Atoms(symbols='C4H17ClFI2NSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9acbec0>,C4H17ClFI2NSSi,-5.000320610550834,12.213754653930664
18,True,"Atoms(symbols='C2H10ClI2O2P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aab5b0>,C2H10ClI2O2P,-2.0002938001809456,38.752880692481995
19,True,"Atoms(symbols='C2H10Cl2INO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a72f20>,C2H10Cl2INO2Si,-4.005345870090132,8.222891390323639
12,True,"Atoms(symbols='C2H8ClP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab20c0>,C2H8ClP,-2.0002497967104085,61.09898090362549
23,True,"Atoms(symbols='CH12BrClIN2OP3S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9aa7e20>,CH12BrClIN2OP3S,-2.0007882064746214,1.6258947551250458
14,True,"Atoms(symbols='H6F2N3OPS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a3f600>,H6F2N3OPS,-2.000125727229538,3.807380050420761
14,True,"Atoms(symbols='CH6ClFI2NPS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a733d0>,CH6ClFI2NPS,-2.000025685776275,4.182417318224907
21,True,"Atoms(symbols='CH10Cl2F2I3NOSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a321b0>,CH10Cl2F2I3NOSi,-5.9999993812481005,3.624464198946953
30,True,"Atoms(symbols='C3H18BrClFN2OPSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab36f0>,C3H18BrClFN2OPSSi,-2.000418957637019,1.8303323537111282
12,True,"Atoms(symbols='H2BrI2NOS5', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9acbf10>,H2BrI2NOS5,0.0,0.8780847303569317
17,True,"Atoms(symbols='C2H10BrIOP2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9fa3e20>,C2H10BrIOP2,-5.999999971882468,12.982223927974701
19,True,"Atoms(symbols='H11ClFIN2OSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb0ee31a0>,H11ClFIN2OSi2,-0.0020406435152392544,9.323108196258545
22,True,"Atoms(symbols='CH12BrClF2S2Si3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb0ed9530>,CH12BrClF2S2Si3,-1.0000532875137542,0.5254300776869059
14,True,"Atoms(symbols='CH8FIOSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d2b790>,CH8FIOSi2,-1.0000220215474662,19.71045881509781
18,True,"Atoms(symbols='CH8Br2I2NOPS2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a53330>,CH8Br2I2NOPS2,-3.9999999634605805,21.255502104759216
18,True,"Atoms(symbols='C4H12BrN', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9ab2160>,C4H12BrN,-2.9999998433249564,4.176313430070877
19,True,"Atoms(symbols='C3H10BrClIOPS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3d32930>,C3H10BrClIOPS,-3.999999914583978,16.55377745628357
28,True,"Atoms(symbols='CH17Br2FIOPSi4', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a730b0>,CH17Br2FIOPSi4,-7.000095210758126,9.798038750886917
23,True,"Atoms(symbols='CH14BrFINOP2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a736a0>,CH14BrFINOP2Si,-2.000219169360257,11.705165356397629
15,True,"Atoms(symbols='C2H9O3P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb3fae2f0>,C2H9O3P,-0.0016065511398649433,92.51068234443665
18,True,"Atoms(symbols='H11INOPSSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9acade0>,H11INOPSSi2,-1.0003765624009646,15.205393731594086
18,True,"Atoms(symbols='H8Cl2FI3O2P2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aaba9a0d670>,H8Cl2FI3O2P2,-4.000498448461127,7.753399014472961
25,True,"Atoms(symbols='C3H13Cl2O3PS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a709a0>,C3H13Cl2O3PS2Si,-4.000039179115955,3.1553566455841064
23,True,"Atoms(symbols='H14BrN3O3Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb9a73d80>,H14BrN3O3Si2,-4.000062100323368,25.175023078918457
