datapoint,is_valid,ase_atom,energy,bio
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PCO2CNCSCNClCSiONC2ICBrOC2BrC2ClPCOClSF2OC4', pbc=False)",-20.024856137728225,4.007661843485566e-25
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCNClCSiONC2ICNOC2FC2ClPCOClN2FOC2ClC', pbc=False)",-20.044964650616528,1.606587217040192e-23
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONSiCSiONICNClBrCl2CBrSCNSCSiBrSF2OC2BrS', pbc=False)",-8.001096908093002,5.310456161308684e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-4.000132811485088,9.520105873580791e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiISiClBrCClIOSiNIC2FClCSPClBrSC', pbc=False)",-9.000005983625105,1.7056112699922775e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2IC2SiS', pbc=False)",-22.000000038201872,9.20766222108703e-27
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-8.999998295818251,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2SiC2BrS', pbc=False)",-14.00001259563148,1.0390672513517289e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2OC2SiS', pbc=False)",-22.99999836505103,2.9039381146352194e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCNClCSiONC2ICNOC5ClPCOClSNFOC4', pbc=False)",-24.089888227879484,1.1344964897985885e-23
"Data(x=[43, 10], edge_index=[2, 832], edge_attr=[832])",False,"Atoms(symbols='ICO2CNCOCSiClCSiOC2NC2ICNOC6ClPCBrOClN2FOC4', pbc=False)",-22.999999487637258,1.8087500847289056e-28
"Data(x=[39, 10], edge_index=[2, 681], edge_attr=[681])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2SiC2SiS', pbc=False)",-22.045279699837156,1.5630530853912198e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPFOClSiIOFBrCClNOSiNIC2OClCS2ClBrFC', pbc=False)",-9.000088597447556,8.947036202752658e-28
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONICNCBrClSCBrSCClSCSiClSF2OC2SiS', pbc=False)",-11.000169603170072,1.492660321849742e-25
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCICBrOC2BrSCClSCSiClSF2SiC2SiS', pbc=False)",-20.04514932048323,7.031623190031269e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-6.006207180361828,1.4643458505029543e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-12.000017430819012,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrOC2BrSCClSCSiClSF2OC2SiS', pbc=False)",-23.000184508448697,9.265558443739605e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-7.000000120971796,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 681], edge_attr=[681])",False,"Atoms(symbols='PBrO2FPCSONPCSiOI2CFClBrCl2CBrSCClSCSiClSF2OC2SiS', pbc=False)",-24.04495195650869,5.6723574946581505e-25
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='I2O2FNCSOSiClCSiONSCICBrOC2FC2ClSCOClSBrFOC2ClS', pbc=False)",-15.000166212950774,3.4302247588139025e-32
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FSCClSiCOClSF2SiC2ClS', pbc=False)",-16.000260256017135,2.1243222449077186e-27
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-12.000026724332496,8.347348073607217e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-13.044954779552526,1.3419561998817797e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-10.999997874602139,6.65122868539896e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-3.000005644621095,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='ICO2CNCSCNClCSiONC2ICNOC5ClPCOClN2FOC4', pbc=False)",-31.128034990474188,3.709209387429869e-26
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='ClBrO2FOCSONOCO3ICNClNClICFSCNSCOBrNF2OC2ClS', pbc=False)",-14.000404824533588,5.938007174863304e-25
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FNCSONClCSiONC2NCBrOC2BrSCClSCSiClSF2OC2SiS', pbc=False)",-13.000025464411582,2.0535993589181796e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-7.000001042384096,1.4643458505029543e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNClPSiOClSiISiClBrCClIOSiNINCFClCSPClBrSC', pbc=False)",-13.999999836279851,1.1539713247652199e-32
"Data(x=[36, 10], edge_index=[2, 574], edge_attr=[574])",False,"Atoms(symbols='SCNOPFOClSiCIO2BrCClBrO2SiNIC2BrOBrCONBrSNFCS', pbc=False)",-5.001596626816693,6.761451311946971e-32
"Data(x=[30, 10], edge_index=[2, 402], edge_attr=[402])",False,"Atoms(symbols='SNOPSiOClSiIOFBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-19.04493217139699,3.9270964643033716e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2CNCSONClCSiONSCNCBrOC2FSCClSCOClNF2OC2ClS', pbc=False)",-21.045124709024584,1.4217558435368654e-24
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='I2O2CNCSCSiClCSiONSCICSC6ClPCOClSNFSiC4', pbc=False)",-17.001001710413554,2.9037881361321845e-30
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCNClCSiONSCICBrOC2FC2ClPCOClSF2OC3S', pbc=False)",-29.99999781692755,4.999101689906949e-25
"Data(x=[32, 10], edge_index=[2, 457], edge_attr=[457])",False,"Atoms(symbols='SCFOFPFOClSiIOFBrCClIOSiNIC2OPCNSClF2C', pbc=False)",-12.999999964880605,2.107220859688566e-26
"Data(x=[40, 10], edge_index=[2, 717], edge_attr=[717])",False,"Atoms(symbols='ICO2CNCSCNClCSiONC2ICNOC6ClPCOClSNFOC4', pbc=False)",-25.12811990719509,9.709544969656484e-28
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCPONSiCSi2OICNClBrCl2CBrSCPSSiBrSF2OC2SiSC', pbc=False)",-11.000114076905533,1.2889736338936076e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIClOFNCSOSiClCSiONSCICBrOC2FC2ClSiCOClSF2OC2ClS', pbc=False)",-24.128034005465842,3.477656644635803e-32
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FNCSONClCSiONSCICBrOC2BrC2ClSiCOClSF2SiC3S', pbc=False)",-16.000391287775145,1.2895440702690108e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FNCSONClCSiONC2NCBrOC2BrSCClSCOClSF2OC2ClS', pbc=False)",-19.000023339121896,7.028995258622152e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiISiClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-2.0000364382595457,1.4891255300270453e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2CNCSONClCSiONC2ICBrOC2BrC2ClSiCOClSF2OC2SiS', pbc=False)",-14.000003050554472,1.9993309864277222e-23
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2CNCSONClCSiONSCNCBrOC2FC2ClSCOClSF2OC2ClS', pbc=False)",-18.000021677710375,5.984536717873326e-24
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SSiOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-5.000045740025868,1.3535621501393127e-25
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPFOClSiIOFBrCClIOSiNIC2OClCNSClBrFC', pbc=False)",-17.000032895361226,1.2143705256875976e-27
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCNClCSiONC2ICBrOC5ClPCOClSNFOC4', pbc=False)",-23.12803243815162,1.121693570048203e-24
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='I2ClOFNCSOSiClCSiONSCICBrOICFC2ClSCOClSBrFOC2ClS', pbc=False)",-27.04493001451577,3.692730860196816e-35
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNClPSiOClSiISiClPCClIOSiNIC2FClCSPClBrSC', pbc=False)",-14.044932539512331,2.584256831193123e-32
"Data(x=[32, 10], edge_index=[2, 457], edge_attr=[457])",False,"Atoms(symbols='SCNOPFOClSiIOFBrCClSOSiNIC2OPCNSClBrNFC', pbc=False)",-11.00002315140279,6.623507049143292e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNClPSiOClSiISiClBrCClIOSiNIC2FClCSPClBrSC', pbc=False)",-15.999999414024597,1.2761901356496017e-32
"Data(x=[39, 10], edge_index=[2, 681], edge_attr=[681])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrCl2CBrSCClSCSiClSF2SiC2SiS', pbc=False)",-9.000028199584847,7.927999736250806e-27
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-4.000114007733824,6.65122868539896e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrCl2CFSCClSCSiClSF2OC2SiS', pbc=False)",-22.00048743335727,2.910003830995067e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-14.001407183894509,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PIClOFNCSONClCSiONSCICBrOC2FC2ClSCOClSF2SiC2ClS', pbc=False)",-11.000178631066316,1.7401522457893891e-31
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-20.12803362651176,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONICNCBrClSCBrSCClSCSiClSF2IC2SiS', pbc=False)",-15.000179137832827,5.427381805737519e-26
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2OC2ClS', pbc=False)",-17.044950631986385,2.13775286783818e-26
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-6.005307958820749,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCICBrOC2FSCClSCOClSF2SiC2ClS', pbc=False)",-12.000060225745939,4.290647589492127e-25
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCNClCSiONC2ICBrOC2FC2ClPCOClSF2OC4', pbc=False)",-26.04492908387855,1.4288622168828632e-24
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2CNCSONClCSiONSCICBrOC2FSCClSCOClSF2OC2SiC', pbc=False)",-34.32800028495562,6.86861190175935e-24
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONOCSiO2ICIClBrOClCFSCClSCOClSF2OC2ClS', pbc=False)",-32.3273899601382,1.2363207840692343e-19
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-5.0017984407871765,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2CNCSONClCSiONSCICBrOC2FC2ClSiCOClSF2OC2ClS', pbc=False)",-11.000309940005902,1.5926683826651494e-23
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiISiClBrCClIOSiNIC2FClCSPClBrSC', pbc=False)",-9.000001404127596,1.7056112699922775e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-7.000067153041892,5.797411184865633e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2OC2ClS', pbc=False)",-12.000110507007113,3.031702140474681e-26
"Data(x=[56, 10], edge_index=[2, 1426], edge_attr=[1426])",False,"Atoms(symbols='S2FC2PFC2OCOBrOCIO2C2BrClBrOC2ONCICFC3SiCBrCO2BrCOCOCBr2ClCF2COC', pbc=False)",-54.38580347403517,0.0
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrOClCBrSCNSCSiClSF2OC2SiS', pbc=False)",-22.128039086276686,8.944690811284914e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONICNCBrClSCBrSCClSCSiClSF2OC2SiS', pbc=False)",-15.999998182099109,1.492660321849742e-25
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-6.000023506626114,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='I2ClOFNCSOSiClCSiONSCICBrOC2FC2ClSCOClSBrFOC2ClS', pbc=False)",-22.000010183365173,4.500226297667063e-35
"Data(x=[41, 10], edge_index=[2, 754], edge_attr=[754])",False,"Atoms(symbols='ICO2CNCOCNClCO2COC2OCNOC6ClPCOClN2COC4', pbc=False)",-26.000399830766202,4.59714115936268e-24
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-12.999999339825262,1.3419561998817797e-28
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2CNCSCSiClCSiONSCICBrOC2FC2ClPCOClSF2OC2ClS', pbc=False)",-17.999999508846553,5.283607283529123e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2CNCSONClCSiONC2ICBrOC2FC2ClSCOClSF2OC2ClS', pbc=False)",-21.99999971919625,3.413701643592401e-23
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-15.04492966259566,5.797411184865633e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC', pbc=False)",-5.000378410676657,5.797411184865633e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SSiOPSiOClSiIOFBrCClIOSiNIC2OClCS2ClBrFC', pbc=False)",-6.999999676795839,1.8415178215943033e-24
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2CNCSONClCSiONC2ICBrOC2BrSCClSCOClSF2OC2SiS', pbc=False)",-17.999998325669434,2.255216355889228e-24
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCNCBrOC2FSCClSCSiClSF2OC2SiS', pbc=False)",-11.000012628786362,2.8573699471001624e-25
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='I2O2CNCSCNClCSiONC2ICNOC5ClPCOClSNFOC4', pbc=False)",-30.215696369585935,9.669846738677802e-28
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-13.00029393105893,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2CNCSONClCSiONC2ICBrOC2FC2ClSCOClSNFOC4', pbc=False)",-9.000098637500319,8.519385190253234e-23
"Data(x=[47, 10], edge_index=[2, 995], edge_attr=[995])",False,"Atoms(symbols='IC2O2CNCOCSiClCSiClC2OC2ICNOC8ClPCO2ClN2COC3OC', pbc=False)",-25.00009067852038,3.7815829919242596e-36
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCICBrOICFSCClSCOClSF2OC2ClS', pbc=False)",-13.000354167701007,4.618107680146455e-25
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPFOClSiIOFBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-20.044929932786346,2.6752521097030853e-27
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-12.999997733584259,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2SiC2ClS', pbc=False)",-28.999999097414364,1.5198252266775837e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONICNCBrClSCFSCClSCSiClSF2IC2SiS', pbc=False)",-21.00000140210591,1.6629738698023024e-25
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='I2O2CNCSCNClCSiONC2ICBrOC2FC2ClPCOClSNFOC3S', pbc=False)",-13.025139928015113,1.2267824623924498e-29
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC', pbc=False)",-17.044927980402804,8.347348073607217e-29
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2OC2ClS', pbc=False)",-21.044925187517126,2.9742547798697696e-26
"Data(x=[39, 10], edge_index=[2, 680], edge_attr=[680])",False,"Atoms(symbols='PBrO2FPCSONClCSiONSCICBrOC2BrSCClSCOClSF2SiC2SiS', pbc=False)",-21.0000133533133,1.8365569727249517e-25
"Data(x=[30, 10], edge_index=[2, 403], edge_attr=[403])",False,"Atoms(symbols='SNOPSiOClSiIOClBrCClIOSiNIC2FClCSPClBrSC', pbc=False)",-26.215696015505934,7.022792575541338e-29
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PIO2FNCSONClCSiONSCICBrOC2FSCClSCOClSF2OC2ClS', pbc=False)",-22.00037620617317,2.8217732487534205e-27
"Data(x=[39, 10], edge_index=[2, 679], edge_attr=[679])",False,"Atoms(symbols='PBrO2CNCSONClCSiONC2ICBrOC2FC2ClPCOClSF2OC2ClS', pbc=False)",-12.999999790612877,5.479084200133311e-23
