Formula,Count
SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC,11
SNOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrFC,8
SNOPSiOClSiIOClBrCClIOSiNIC2OClCS2ClBrFC,4
PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2OC2ClS,3
PBrO2FPCSONClCSiONICNCBrClSCBrSCClSCSiClSF2OC2SiS,2
SNOPSiOClSiISiClBrCClIOSiNIC2FClCSPClBrSC,2
PBrO2FPCSONClCSiONSCNCBrOClCBrSCNSCSiClSF2OC2SiS,1
S2FC2PFC2OCOBrOCIO2C2BrClBrOC2ONCICFC3SiCBrCO2BrCOCOCBr2ClCF2COC,1
PBrO2CNCSONClCSiONSCICBrOC2FC2ClSiCOClSF2OC2ClS,1
PBrO2FPCSONOCSiO2ICIClBrOClCFSCClSCOClSF2OC2ClS,1
PBrO2CNCSONClCSiONSCICBrOC2FSCClSCOClSF2OC2SiC,1
PIO2CNCSCNClCSiONC2ICBrOC2FC2ClPCOClSF2OC4,1
PCO2CNCSCNClCSiONC2ICBrOC2BrC2ClPCOClSF2OC4,1
PBrO2FPCSONClCSiONSCICBrOC2FSCClSCOClSF2SiC2ClS,1
ICO2CNCOCNClCO2COC2OCNOC6ClPCOClN2COC4,1
PBrO2FPCSONClCSiONICNCBrClSCBrSCClSCSiClSF2IC2SiS,1
PIClOFNCSONClCSiONSCICBrOC2FC2ClSCOClSF2SiC2ClS,1
PBrO2FPCSONClCSiONSCNCBrCl2CFSCClSCSiClSF2OC2SiS,1
PBrO2FPCSONClCSiONSCNCBrCl2CBrSCClSCSiClSF2SiC2SiS,1
SNClPSiOClSiISiClBrCClIOSiNIC2FClCSPClBrSC,1
SCNOPFOClSiIOFBrCClSOSiNIC2OPCNSClBrNFC,1
I2ClOFNCSOSiClCSiONSCICBrOC2FC2ClSCOClSBrFOC2ClS,1
SSiOPSiOClSiIOFBrCClIOSiNIC2OClCS2ClBrFC,1
PIO2CNCSCSiClCSiONSCICBrOC2FC2ClPCOClSF2OC2ClS,1
SNOPFOClSiIOFBrCClIOSiNIC2FClCS2ClBrFC,1
PIO2FNCSONClCSiONSCICBrOC2FSCClSCOClSF2OC2ClS,1
SNOPSiOClSiIOClBrCClIOSiNIC2FClCSPClBrSC,1
PBrO2FPCSONClCSiONSCICBrOC2BrSCClSCOClSF2SiC2SiS,1
I2O2CNCSCNClCSiONC2ICBrOC2FC2ClPCOClSNFOC3S,1
PBrO2FPCSONClCSiONICNCBrClSCFSCClSCSiClSF2IC2SiS,1
PIO2FNCSONClCSiONSCICBrOC2FC2ClSCOClSF2SiC2ClS,1
PBrO2FPCSONClCSiONSCICBrOICFSCClSCOClSF2OC2ClS,1
PBrO2CNCSONClCSiONC2ICBrOC2FC2ClSCOClSF2OC2ClS,1
IC2O2CNCOCSiClCSiClC2OC2ICNOC8ClPCO2ClN2COC3OC,1
PBrO2CNCSONClCSiONC2ICBrOC2FC2ClSCOClSNFOC4,1
I2O2CNCSCNClCSiONC2ICNOC5ClPCOClSNFOC4,1
PBrO2FPCSONClCSiONSCNCBrOC2FSCClSCSiClSF2OC2SiS,1
PBrO2CNCSONClCSiONC2ICBrOC2BrSCClSCOClSF2OC2SiS,1
I2ClOFNCSOSiClCSiONSCICBrOICFC2ClSCOClSBrFOC2ClS,1
SNClPSiOClSiISiClPCClIOSiNIC2FClCSPClBrSC,1
SSiOPSiOClSiIOClBrCClIOSiNIC2FClCS2ClBrSC,1
PIO2CNCSCNClCSiONC2ICBrOC5ClPCOClSNFOC4,1
SNOPFOClSiIOFBrCClNOSiNIC2OClCS2ClBrFC,1
ICO2CNCSCNClCSiONC2ICNOC5ClPCOClN2FOC4,1
PIO2FNCSONClCSiONSCICBrOC2FSCClSiCOClSF2SiC2ClS,1
I2O2FNCSOSiClCSiONSCICBrOC2FC2ClSCOClSBrFOC2ClS,1
PBrO2FPCSONPCSiOI2CFClBrCl2CBrSCClSCSiClSF2OC2SiS,1
PBrO2FPCSONClCSiONSCNCBrOC2BrSCClSCSiClSF2OC2SiS,1
PBrO2FPCSONClCSiONSCICBrOC2BrSCClSCSiClSF2SiC2SiS,1
PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2SiC2SiS,1
PBrO2FNCSONClCSiONC2NCBrOC2BrSCClSCSiClSF2OC2SiS,1
ICO2CNCOCSiClCSiOC2NC2ICNOC6ClPCBrOClN2FOC4,1
PIO2CNCSCNClCSiONC2ICNOC5ClPCOClSNFOC4,1
PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2OC2SiS,1
PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2SiC2BrS,1
PBrO2FPCSONClCSiONSCNCBrClSCBrSCClSCSiClSF2IC2SiS,1
PBrO2FPCSONSiCSiONICNClBrCl2CBrSCNSCSiBrSF2OC2BrS,1
ClBrO2FOCSONOCO3ICNClNClICFSCNSCOBrNF2OC2ClS,1
SNClPSiOClSiISiClBrCClIOSiNINCFClCSPClBrSC,1
SNOPFOClSiIOFBrCClIOSiNIC2OClCNSClBrFC,1
PIClOFNCSOSiClCSiONSCICBrOC2FC2ClSiCOClSF2OC2ClS,1
PIO2CNCSCNClCSiONC2ICNOC2FC2ClPCOClN2FOC2ClC,1
PBrO2CNCSONClCSiONSCNCBrOC2FC2ClSCOClSF2OC2ClS,1
PBrO2CNCSONClCSiONC2ICBrOC2BrC2ClSiCOClSF2OC2SiS,1
SNOPSiOClSiISiClBrCClIOSiNIC2FClCS2ClBrSC,1
PBrO2FNCSONClCSiONC2NCBrOC2BrSCClSCOClSF2OC2ClS,1
PBrO2FNCSONClCSiONSCICBrOC2BrC2ClSiCOClSF2SiC3S,1
PBrO2FPCPONSiCSi2OICNClBrCl2CBrSCPSSiBrSF2OC2SiSC,1
SCNOPFOClSiCIO2BrCClBrO2SiNIC2BrOBrCONBrSNFCS,1
ICO2CNCSCNClCSiONC2ICNOC6ClPCOClSNFOC4,1
SCFOFPFOClSiIOFBrCClIOSiNIC2OPCNSClF2C,1
PIO2CNCSCNClCSiONSCICBrOC2FC2ClPCOClSF2OC3S,1
I2O2CNCSCSiClCSiONSCICSC6ClPCOClSNFSiC4,1
PBrO2CNCSONClCSiONSCNCBrOC2FSCClSCOClNF2OC2ClS,1
SNOPSiOClSiIOFBrCClIOSiNIC2OClCS2ClBrFC,1
PBrO2CNCSONClCSiONC2ICBrOC2FC2ClPCOClSF2OC2ClS,1
