formula,bio
H2O2,95.60049772262573
H2O2,95.60049772262573
H2O2,95.60049772262573
CH4O,95.59211730957031
CH4O,95.59211730957031
CH4O,95.59211730957031
CH4O,95.59211730957031
CH4O,95.59211730957031
CH4O,95.59211730957031
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
C2H6,94.95651125907898
CH4O,93.99780035018921
CH4O,93.99780035018921
CH4O,93.99780035018921
CH4O,93.99780035018921
CH4O,93.99780035018921
CH4O,93.99780035018921
H3NO,93.77998113632202
H3NO,93.77998113632202
CH5N,93.62064003944397
CH5N,93.62064003944397
CH5N,93.62064003944397
CH5N,93.62064003944397
CH5N,93.62064003944397
CH5N,93.62064003944397
CH5N,93.62064003944397
HIS,92.3900306224823
H3NO,92.21523404121399
H3NO,92.21523404121399
H3NO,92.21523404121399
H3NO,92.21523404121399
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
CH5N,90.53269028663635
H4NP,90.29269218444824
H4NP,90.29269218444824
H4OSi,89.96596336364746
H3OP,89.705491065979
H2IP,89.55544829368591
HClO,88.15335631370544
CH5P,87.31781840324402
CH5P,87.31781840324402
CH5P,87.31781840324402
CH5P,87.31781840324402
CH5P,82.27239847183228
CH3F,81.90444111824036
CH3F,81.90444111824036
CH3F,81.90444111824036
CH3F,81.90444111824036
CH3F,81.90444111824036
HBrO,81.887686252594
HBrO,81.887686252594
HBrO,81.887686252594
HFO,80.93402981758118
H5NSi,79.89805936813354
H5NSi,79.89805936813354
CH3F,78.980153799057
H2OS,76.68190002441406
H2OS,76.68190002441406
H2OS,76.68190002441406
H5NSi,75.51880478858948
H2FP,73.54190945625305
H2FN,73.50088953971863
H2FN,71.97654843330383
HClO,67.75341033935547
H3NS,67.38142371177673
H3NS,67.38142371177673
H5PSi,65.25989174842834
H3FSi,60.89743971824646
ClF,60.545116662979126
H2ClP,59.27363634109497
CH3Br,52.60634422302246
CH3Br,52.60634422302246
CH3Cl,51.1663556098938
CH3Cl,51.1663556098938
H2ClN,50.58279037475586
CH3Cl,48.70268106460571
CH3I,46.15288972854614
CH3I,46.15288972854614
CH3I,46.15288972854614
Cl2,29.350057244300842
H2BrN,10.275061428546906
CH3Br,9.233078360557556
BrCl,6.917146593332291
